word,score,pos_freq,neg_freq
kualitas,0.8472978603872037,7,3
first,0.8472978603872037,7,3
ngasih,0.8472978603872037,14,6
kaleng,0.8472978603872037,7,3
duluan,0.8472978603872037,14,6
saling,0.8472978603872037,7,3
daerah,0.8472978603872037,7,3
demen,0.8472978603872037,7,3
pensiun,0.8472978603872037,14,6
frame,0.8472978603872037,7,3
bersama,0.8472978603872037,21,9
join,0.8472978603872037,7,3
smua,0.8472978603872037,14,6
woww,0.8472978603872037,7,3
cari,0.8472978603872037,28,12
bca,0.8472978603872037,35,15
dinilai,0.8472978603872037,7,3
bayar,0.8472978603872037,21,9
ohh,0.8472978603872037,7,3
dilihat,0.8472978603872037,14,6
dipantau,0.8472978603872037,7,3
menikmati,0.8472978603872037,7,3
strong,0.8472978603872037,14,6
tertinggi,0.8472978603872037,35,15
salah,0.8472978603872037,84,36
exdate,0.8472978603872037,7,3
informasi,0.8472978603872037,7,3
teman,0.8472978603872037,7,3
channel,0.8472978603872037,14,6
tuesday,0.8472978603872037,7,3
minyak,0.8472978603872037,7,3
efektif,0.8472978603872037,7,3
siklus,0.8472978603872037,7,3
link,0.8472978603872037,7,3
aisa,0.8472978603872037,7,3
imo,0.8472978603872037,7,3
valuasinya,0.8472978603872037,7,3
bull,0.8472978603872037,7,3
ramalan,0.8472978603872037,7,3
film,0.8472978603872037,7,3
investment,0.8472978603872037,14,6
bukan,0.8445468270153138,121,52
mie,0.84078317936601,51,22
coba,0.8347976976229722,53,23
baku,0.8329091229351039,23,10
full,0.8329091229351039,23,10
bbtn,0.831733343846092,85,37
chart,0.8303483020734302,39,17
akhir,0.829722715565696,94,41
lainnya,0.8266785731844679,32,14
mandiri,0.8266785731844679,32,14
emtk,0.8266785731844679,32,14
titik,0.8266785731844679,16,7
today,0.8266785731844679,16,7
tinggi,0.8237673629770095,98,43
indeks,0.8217645583820389,116,51
pola,0.8209805520698303,25,11
porsi,0.8209805520698303,25,11
ekonomi,0.819027426448948,93,41
cuman,0.8183103235139513,34,15
aset,0.8183103235139513,34,15
selama,0.8167611365271219,86,38
operasional,0.8109302162163288,18,8
sales,0.8109302162163288,9,4
sore,0.8109302162163288,18,8
poin,0.8109302162163288,27,12
dipicu,0.8109302162163288,9,4
euy,0.8109302162163288,9,4
isat,0.8109302162163288,72,32
handle,0.8109302162163288,9,4
sejumlah,0.8109302162163288,9,4
histogram,0.8109302162163288,9,4
lengkap,0.8109302162163288,9,4
iseng,0.8109302162163288,9,4
konglomerat,0.8109302162163288,9,4
diem,0.8109302162163288,9,4
corona,0.8109302162163288,9,4
kas,0.8109302162163288,9,4
berisiko,0.8109302162163288,9,4
tim,0.8109302162163288,18,8
jga,0.8109302162163288,9,4
sistem,0.8109302162163288,9,4
trump,0.8109302162163288,18,8
week,0.8109302162163288,9,4
lawan,0.8109302162163288,9,4
nanjak,0.8109302162163288,9,4
wiim,0.8109302162163288,9,4
resist,0.8109302162163288,9,4
selain,0.8023464725249373,29,13
februari,0.8023464725249373,29,13
tgl,0.8007778447523106,49,22
gapapa,0.7985076962177716,20,9
brpt,0.7963314167951762,51,23
semangat,0.7949298748698876,31,14
kaya,0.7949298748698876,62,28
plan,0.7884573603642703,11,5
korporasi,0.7884573603642703,11,5
sbg,0.7884573603642703,11,5
neh,0.7884573603642703,22,10
ath,0.7884573603642703,22,10
apapun,0.7884573603642703,11,5
selanjutnya,0.7884573603642703,11,5
jakarta,0.7884573603642703,33,15
nder,0.7884573603642703,22,10
namanya,0.7884573603642703,11,5
bakal,0.7831733322176649,151,69
mengalami,0.780158557549575,24,11
sini,0.780158557549575,48,22
karna,0.7777045685880083,37,17
abis,0.7765287894989963,50,23
kali,0.7750643030278321,89,41
catat,0.7731898882334817,13,6
goreng,0.7731898882334817,13,6
himbara,0.7731898882334817,26,12
aplikasi,0.7731898882334817,13,6
belajar,0.7731898882334817,39,18
berani,0.7672551527136672,28,13
selamat,0.7672551527136672,28,13
giaa,0.7621400520468967,15,7
sumber,0.7621400520468967,15,7
untungnya,0.7621400520468967,15,7
lihat,0.7598385550586174,62,29
sblmnya,0.7537718023763802,17,8
terakhir,0.7537718023763802,68,32
kerja,0.750305594399894,36,17
memang,0.7492366472109889,55,26
menunggu,0.7472144018302211,19,9
jelang,0.7472144018302211,19,9
inflasi,0.7472144018302211,19,9
mari,0.7472144018302211,19,9
cara,0.7419373447293773,21,10
you,0.7419373447293773,21,10
analisa,0.7375989431307791,46,22
mencatat,0.7375989431307791,23,11
persen,0.7366322924996842,94,45
tarik,0.7339691750802005,25,12
lebih,0.7336683779655847,277,133
lupa,0.7308875085427924,27,13
bbrp,0.7308875085427924,27,13
guys,0.7308875085427924,27,13
barang,0.7282385003712155,29,14
indo,0.723918839226699,33,16
kembali,0.723918839226699,99,48
hold,0.7221347174331975,105,51
allah,0.7221347174331975,35,17
perlu,0.719122666963206,39,19
pasti,0.719122666963206,78,38
pake,0.7065702008920861,75,37
contohnya,0.6931471805599453,6,3
aka,0.6931471805599453,6,3
ngeliat,0.6931471805599453,14,7
instant,0.6931471805599453,6,3
laporan,0.6931471805599453,44,22
nge,0.6931471805599453,8,4
tajam,0.6931471805599453,20,10
berikutnya,0.6931471805599453,6,3
badai,0.6931471805599453,8,4
volatil,0.6931471805599453,6,3
smma,0.6931471805599453,8,4
bulanan,0.6931471805599453,8,4
koperasi,0.6931471805599453,8,4
iyaa,0.6931471805599453,10,5
dihargai,0.6931471805599453,6,3
berakhir,0.6931471805599453,12,6
cont,0.6931471805599453,6,3
timur,0.6931471805599453,6,3
keduanya,0.6931471805599453,6,3
raksasa,0.6931471805599453,10,5
teratas,0.6931471805599453,6,3
terigu,0.6931471805599453,6,3
earnings,0.6931471805599453,8,4
kerjaan,0.6931471805599453,6,3
kapitalisasi,0.6931471805599453,16,8
switch,0.6931471805599453,6,3
core,0.6931471805599453,8,4
equity,0.6931471805599453,8,4
dmas,0.6931471805599453,6,3
ngajak,0.6931471805599453,6,3
salut,0.6931471805599453,6,3
internal,0.6931471805599453,8,4
sector,0.6931471805599453,10,5
mestinya,0.6931471805599453,10,5
kepada,0.6931471805599453,28,14
kira,0.6931471805599453,38,19
last,0.6931471805599453,24,12
liquid,0.6931471805599453,6,3
pas,0.6931471805599453,152,76
terbesar,0.6931471805599453,50,25
gojek,0.6931471805599453,6,3
heran,0.6931471805599453,10,5
under,0.6931471805599453,10,5
kau,0.6931471805599453,6,3
diserok,0.6931471805599453,6,3
konten,0.6931471805599453,6,3
mah,0.6931471805599453,52,26
fomo,0.6931471805599453,6,3
mmg,0.6931471805599453,6,3
blom,0.6931471805599453,6,3
menaikkan,0.6931471805599453,6,3
wkwkwkwkwk,0.6931471805599453,6,3
ulasan,0.6931471805599453,8,4
biasanya,0.6931471805599453,22,11
siang,0.6931471805599453,18,9
pre,0.6931471805599453,6,3
meraup,0.6931471805599453,6,3
khususnya,0.6931471805599453,8,4
limit,0.6931471805599453,6,3
sempat,0.6931471805599453,38,19
gambar,0.6931471805599453,6,3
deal,0.6931471805599453,6,3
ngecek,0.6931471805599453,6,3
finance,0.6931471805599453,8,4
kripto,0.6931471805599453,8,4
convergence,0.6931471805599453,6,3
air,0.6931471805599453,8,4
posting,0.6931471805599453,6,3
tujuan,0.6931471805599453,8,4
anthoni,0.6931471805599453,24,12
kedepannya,0.6931471805599453,12,6
ketimbang,0.6931471805599453,6,3
fans,0.6931471805599453,6,3
soon,0.6931471805599453,6,3
des,0.6931471805599453,6,3
beginian,0.6931471805599453,6,3
doa,0.6931471805599453,6,3
menyusul,0.6931471805599453,6,3
agenda,0.6931471805599453,6,3
induk,0.6931471805599453,20,10
kuncinya,0.6931471805599453,6,3
turut,0.6931471805599453,12,6
asset,0.6931471805599453,16,8
sender,0.6931471805599453,8,4
takut,0.6931471805599453,26,13
paket,0.6931471805599453,8,4
transfer,0.6931471805599453,6,3
mempertimbangkan,0.6931471805599453,6,3
antara,0.6931471805599453,18,9
opo,0.6931471805599453,6,3
asumsi,0.6931471805599453,8,4
setidaknya,0.6931471805599453,8,4
terbanyak,0.6931471805599453,10,5
grafik,0.6931471805599453,6,3
keliatan,0.6931471805599453,8,4
pajak,0.6931471805599453,6,3
tutup,0.6931471805599453,24,12
isinya,0.6931471805599453,6,3
dca,0.6931471805599453,6,3
barangnya,0.6931471805599453,6,3
sehingga,0.6931471805599453,20,10
saranin,0.6931471805599453,6,3
cepat,0.6931471805599453,14,7
angin,0.6931471805599453,8,4
sentimen,0.6737290947028437,51,26
tkim,0.6632942174102642,33,17
pergerakan,0.661398482245365,31,16
cash,0.661398482245365,31,16
duit,0.6603573577369545,60,31
oleh,0.6567795363890705,81,42
bilang,0.6567795363890705,27,14
wajar,0.6567795363890705,27,14
diatas,0.6567795363890705,27,14
rups,0.6554068525770982,52,27
see,0.653926467406664,25,13
gede,0.6528732814220054,73,38
sabar,0.6523251860396901,48,25
fren,0.6505875661411494,23,12
ikutan,0.6505875661411494,23,12
sdh,0.6466271649250525,21,11
tarif,0.6466271649250525,21,11
dlm,0.6418538861723947,19,10
dimana,0.6418538861723947,19,10
sampai,0.6384887680220812,89,47
mending,0.6375773294051346,70,37
lipat,0.6359887667199967,17,9
sehari,0.6359887667199967,17,9
rekor,0.6359887667199967,17,9
average,0.6325225587435105,32,17
asal,0.6286086594223741,15,8
ekspor,0.6286086594223741,15,8
back,0.6286086594223741,15,8
dcii,0.6286086594223741,15,8
santai,0.6286086594223741,15,8
betul,0.6286086594223741,15,8
big,0.6276692511804384,133,71
baru,0.6261364702769852,202,108
soalnya,0.6257058997644128,43,23
waktu,0.6241543090729939,84,45
like,0.6190392084062235,13,7
baca,0.6171612735820233,76,41
tau,0.6171612735820233,76,41
inves,0.6061358035703155,11,6
direktur,0.6061358035703155,11,6
wait,0.6061358035703155,11,6
ayam,0.6061358035703155,11,6
nilainya,0.6061358035703155,11,6
roe,0.6061358035703155,11,6
era,0.6061358035703155,11,6
nunggu,0.6035350218702581,64,35
makin,0.6021754023542185,168,92
brms,0.5978370007556204,20,11
bahas,0.5978370007556204,20,11
jelas,0.5959834321062976,49,27
mencoba,0.5877866649021191,9,5
minat,0.5877866649021191,9,5
leader,0.5877866649021191,9,5
puncak,0.5877866649021191,9,5
diganti,0.5877866649021191,9,5
pertimbangan,0.5877866649021191,9,5
libur,0.5877866649021191,9,5
thread,0.5877866649021191,9,5
bertumbuh,0.5877866649021191,9,5
list,0.5877866649021191,9,5
segmen,0.5877866649021191,18,10
laku,0.5877866649021191,9,5
pabrik,0.5877866649021191,18,10
secara,0.5855165163675798,88,49
beneran,0.5798184952529422,25,14
jauh,0.5773153650348236,57,32
telkomsel,0.5753641449035618,16,9
ampe,0.5753641449035618,16,9
kyk,0.5753641449035618,16,9
orang,0.5740878205439571,87,49
awal,0.5740878205439571,87,49
cuma,0.5736020299101626,126,71
growth,0.5705448584676129,23,13
mereka,0.5686930060865394,83,47
sempet,0.5679840376059393,30,17
seru,0.5596157879354227,7,4
management,0.5596157879354227,7,4
tersenyum,0.5596157879354227,7,4
sementara,0.5596157879354227,42,24
diantaranya,0.5596157879354227,7,4
ramai,0.5596157879354227,7,4
menutup,0.5596157879354227,7,4
dist,0.5596157879354227,7,4
kebijakan,0.5596157879354227,14,8
wall,0.5596157879354227,7,4
hajar,0.5596157879354227,7,4
lonjakan,0.5596157879354227,7,4
tenang,0.5596157879354227,21,12
bersihnya,0.5596157879354227,7,4
belakangan,0.5596157879354227,7,4
produksi,0.5596157879354227,14,8
sekian,0.5596157879354227,7,4
more,0.5596157879354227,7,4
dyor,0.5596157879354227,21,12
rekom,0.5596157879354227,7,4
pandemi,0.5596157879354227,28,16
ikuti,0.5596157879354227,7,4
user,0.5596157879354227,7,4
jdi,0.5596157879354227,7,4
lap,0.5596157879354227,7,4
fmcg,0.5596157879354227,7,4
memutuskan,0.5596157879354227,7,4
ngacir,0.5596157879354227,7,4
diekspektasiken,0.5596157879354227,7,4
galau,0.5596157879354227,7,4
and,0.5533852381847866,40,23
kemungkinan,0.5520685823000399,33,19
ada,0.5516736765786474,533,307
banking,0.550046336919272,26,15
sedang,0.550046336919272,52,30
apakah,0.5493592877682336,97,56
perang,0.5465437063680699,19,11
sebagian,0.5465437063680699,19,11
relatif,0.5389965007326869,12,7
labanya,0.5389965007326869,12,7
nutup,0.5389965007326869,12,7
crypto,0.5389965007326869,12,7
sebelum,0.5389965007326869,36,21
china,0.5389965007326869,12,7
laba,0.5381987344358893,358,209
sekali,0.5340824859302579,29,17
ingin,0.5306282510621704,17,10
diatribusikan,0.5306282510621704,17,10
ptro,0.5306282510621704,17,10
goto,0.5248118657407306,120,71
rupiah,0.5232481437645479,54,32
gua,0.5221893824163057,59,35
low,0.5212969236332861,32,19
wkwkw,0.5212969236332861,32,19
semua,0.5158131652770298,134,80
pengaruh,0.5108256237659907,5,3
kuatnya,0.5108256237659907,5,3
engga,0.5108256237659907,10,6
itulah,0.5108256237659907,10,6
cpo,0.5108256237659907,5,3
efisien,0.5108256237659907,5,3
kebagian,0.5108256237659907,5,3
nckl,0.5108256237659907,5,3
tercapai,0.5108256237659907,5,3
hahahaha,0.5108256237659907,10,6
ituu,0.5108256237659907,5,3
fibo,0.5108256237659907,5,3
esok,0.5108256237659907,5,3
teroos,0.5108256237659907,5,3
menahan,0.5108256237659907,5,3
nov,0.5108256237659907,5,3
gelar,0.5108256237659907,5,3
berhubungan,0.5108256237659907,5,3
merespon,0.5108256237659907,5,3
loan,0.5108256237659907,5,3
trilyun,0.5108256237659907,5,3
nfcx,0.5108256237659907,5,3
spekulasi,0.5108256237659907,5,3
end,0.5108256237659907,5,3
bluechips,0.5108256237659907,5,3
pom,0.5108256237659907,5,3
kerasa,0.5108256237659907,5,3
resesi,0.5108256237659907,5,3
baiknya,0.5108256237659907,5,3
ketutup,0.5108256237659907,5,3
dlu,0.5108256237659907,20,12
menurunkan,0.5108256237659907,5,3
cuy,0.5108256237659907,10,6
beralih,0.5108256237659907,5,3
modalnya,0.5108256237659907,5,3
kelihatan,0.5108256237659907,5,3
revenue,0.5108256237659907,10,6
pen,0.5108256237659907,5,3
lan,0.5108256237659907,5,3
supaya,0.5108256237659907,10,6
punggung,0.5108256237659907,5,3
alert,0.5108256237659907,5,3
retest,0.5108256237659907,5,3
hiks,0.5108256237659907,5,3
keputusan,0.5108256237659907,15,9
receh,0.5108256237659907,5,3
doid,0.5108256237659907,5,3
pelat,0.5108256237659907,5,3
infonya,0.5108256237659907,5,3
trs,0.5108256237659907,15,9
diguyur,0.5108256237659907,5,3
bila,0.5108256237659907,5,3
capaian,0.5108256237659907,5,3
tumbal,0.5108256237659907,5,3
bahaya,0.5108256237659907,5,3
mengapa,0.5108256237659907,5,3
kaget,0.5108256237659907,15,9
tbtb,0.5108256237659907,5,3
wes,0.5108256237659907,5,3
online,0.5108256237659907,5,3
timeframe,0.5108256237659907,5,3
bergejolak,0.5108256237659907,5,3
menteri,0.5108256237659907,5,3
kelola,0.5108256237659907,5,3
malaysia,0.5108256237659907,5,3
mostly,0.5108256237659907,5,3
dibully,0.5108256237659907,5,3
maen,0.5108256237659907,5,3
bobot,0.5108256237659907,5,3
dgn,0.49783842823917956,51,31
top,0.49643688631389105,253,154
gainer,0.49643688631389105,46,28
cap,0.49247648509779424,54,33
utama,0.4914075379088891,85,52
margin,0.4895482253187058,31,19
invest,0.4888467170472154,75,46
bln,0.4855078157817008,13,8
datang,0.4855078157817008,13,8
banget,0.4855078157817008,156,96
skrng,0.4855078157817008,13,8
emang,0.48405538270138593,86,53
jii,0.4818380868927384,34,21
garis,0.4795730802618863,21,13
banyak,0.47862968396550293,326,202
wifi,0.47692407209030935,29,18
tapi,0.4747998015092286,418,260
penasaran,0.47000362924573563,8,5
dibanding,0.47000362924573563,24,15
ditengah,0.47000362924573563,8,5
sihh,0.47000362924573563,8,5
internet,0.47000362924573563,16,10
jaga,0.47000362924573563,16,10
current,0.47000362924573563,8,5
hadapi,0.47000362924573563,8,5
hasilnya,0.47000362924573563,8,5
berturut,0.47000362924573563,8,5
properti,0.47000362924573563,16,10
email,0.47000362924573563,8,5
aadi,0.47000362924573563,8,5
report,0.47000362924573563,8,5
paling,0.4690908039883759,219,137
pegang,0.46608972992459924,51,32
ketika,0.4653632496892333,43,27
udh,0.4638371143300716,97,61
muncul,0.45953232937844013,19,12
bos,0.45953232937844013,19,12
krn,0.45953232937844013,57,36
deh,0.45830758948254424,68,43
lain,0.4578330936254803,98,62
dikit,0.4547361571149471,52,33
reli,0.4519851237430572,11,7
pasca,0.4519851237430572,11,7
bahan,0.4519851237430572,22,14
bagaimana,0.4519851237430572,22,14
open,0.4519851237430572,11,7
nyaman,0.4519851237430572,11,7
ajaib,0.4519851237430572,11,7
kawan,0.4519851237430572,11,7
hanya,0.44952509790219486,58,37
trus,0.44802472252696035,36,23
berapa,0.44802472252696035,36,23
trust,0.44183275227903923,14,9
mungkin,0.4405564279194345,87,56
mau,0.43995128417933366,354,228
ditutup,0.4376222197426958,158,102
sama,0.4374678391943382,381,246
segitu,0.43078291609245434,20,13
change,0.42744401482693967,23,15
bersih,0.4265185173059967,144,94
termasuk,0.4248831939652659,26,17
mas,0.4228568508200336,29,19
terus,0.4167391846813824,223,147
adalah,0.41139984362797893,169,112
lalu,0.40904292945604837,140,93
perbandingan,0.4054651081081644,6,4
gaya,0.4054651081081644,6,4
walaupun,0.4054651081081644,33,22
street,0.4054651081081644,6,4
candle,0.4054651081081644,12,8
mantau,0.4054651081081644,9,6
pemilik,0.4054651081081644,24,16
gokil,0.4054651081081644,6,4
pro,0.4054651081081644,6,4
tulang,0.4054651081081644,6,4
menyentuh,0.4054651081081644,9,6
negara,0.4054651081081644,45,30
usah,0.4054651081081644,12,8
krna,0.4054651081081644,6,4
akun,0.4054651081081644,18,12
biru,0.4054651081081644,9,6
tele,0.4054651081081644,6,4
situasi,0.4054651081081644,6,4
perak,0.4054651081081644,6,4
reversal,0.4054651081081644,6,4
sob,0.4054651081081644,6,4
dijadikan,0.4054651081081644,6,4
keyakinan,0.4054651081081644,6,4
tungguin,0.4054651081081644,6,4
boikot,0.4054651081081644,6,4
diikuti,0.4054651081081644,6,4
ketemu,0.4054651081081644,6,4
count,0.4054651081081644,6,4
ema,0.4054651081081644,15,10
bentar,0.4054651081081644,12,8
riil,0.4054651081081644,6,4
banting,0.4054651081081644,9,6
iki,0.4054651081081644,9,6
studi,0.4054651081081644,6,4
terasa,0.4054651081081644,6,4
nyetok,0.4054651081081644,6,4
kayaknya,0.4054651081081644,27,18
sejalan,0.4054651081081644,6,4
soci,0.4054651081081644,6,4
seminggu,0.4054651081081644,9,6
teruss,0.4054651081081644,6,4
jarang,0.4054651081081644,6,4
alias,0.4054651081081644,12,8
perubahan,0.4054651081081644,6,4
order,0.4054651081081644,6,4
akankah,0.4054651081081644,6,4
dibandingkan,0.3894647667617233,31,21
tipis,0.3894647667617233,31,21
namun,0.38566248081198473,25,17
naiknya,0.38566248081198473,25,17
tekanan,0.3829922522561057,22,15
pak,0.3813675565291038,82,56
tanpa,0.3794896217049037,19,13
sering,0.3746934494414107,16,11
dampak,0.3746934494414107,16,11
bahkan,0.371563556432483,29,20
tuh,0.36772478012531734,78,54
terendah,0.36772478012531734,13,9
gaes,0.36772478012531734,13,9
kemarin,0.36221512431434777,181,126
aing,0.3566749439387324,10,7
tua,0.3566749439387324,10,7
kayak,0.3566749439387324,70,49
esg,0.3566749439387324,10,7
review,0.3566749439387324,10,7
asing,0.3543734469504532,496,348
rame,0.3483066942682158,17,12
artinya,0.3448404862917296,24,17
impor,0.3364722366212129,14,10
sekitar,0.3364722366212129,49,35
ngga,0.3364722366212129,28,20
fair,0.3364722366212129,7,5
terutama,0.3364722366212129,21,15
spt,0.3364722366212129,14,10
telat,0.3364722366212129,14,10
pgn,0.3364722366212129,7,5
gausah,0.3364722366212129,7,5
isi,0.3364722366212129,7,5
perjalanan,0.3364722366212129,7,5
yak,0.3364722366212129,14,10
sesuai,0.3364722366212129,21,15
ndak,0.3364722366212129,7,5
rasa,0.3364722366212129,14,10
noh,0.3364722366212129,7,5
aliran,0.3364722366212129,7,5
sblm,0.3364722366212129,7,5
window,0.3364722366212129,7,5
selesai,0.3364722366212129,14,10
laen,0.3364722366212129,7,5
dressing,0.3364722366212129,7,5
sebuah,0.3364722366212129,7,5
pny,0.3364722366212129,7,5
sok,0.3364722366212129,7,5
mengumumkan,0.3364722366212129,7,5
berlaku,0.3364722366212129,7,5
point,0.3364722366212129,7,5
panas,0.3364722366212129,7,5
msh,0.32850406697203605,25,18
januari,0.32542240043462795,36,26
manajemen,0.32542240043462795,18,13
untung,0.3242396681855786,65,47
yaa,0.32158362412746233,40,29
gimana,0.32090772008010127,51,37
konsensus,0.3184537311185346,11,8
terjadi,0.3184537311185346,33,24
keluar,0.3184537311185346,44,32
mirip,0.31015492830383945,15,11
pun,0.3074846997479607,34,25
minta,0.3053816495511819,19,14
tadi,0.3053816495511819,38,28
kaga,0.3053816495511819,19,14
kecuali,0.3053816495511819,19,14
masi,0.3053816495511819,19,14
miliar,0.2995165300987838,170,126
sesi,0.29266961396282004,67,50
banjir,0.28768207245178085,4,3
belakang,0.28768207245178085,4,3
membara,0.28768207245178085,4,3
stelah,0.28768207245178085,4,3
memegang,0.28768207245178085,4,3
keu,0.28768207245178085,4,3
haji,0.28768207245178085,4,3
para,0.28768207245178085,28,21
pek,0.28768207245178085,4,3
halt,0.28768207245178085,12,9
undervalue,0.28768207245178085,4,3
kabeh,0.28768207245178085,4,3
tokopedia,0.28768207245178085,4,3
dipengaruhi,0.28768207245178085,4,3
sebentar,0.28768207245178085,4,3
kemahalan,0.28768207245178085,12,9
keinget,0.28768207245178085,4,3
flat,0.28768207245178085,4,3
jawab,0.28768207245178085,4,3
jejaknya,0.28768207245178085,4,3
persentase,0.28768207245178085,4,3
konglomerasi,0.28768207245178085,4,3
menyalaa,0.28768207245178085,4,3
nemu,0.28768207245178085,4,3
bapak,0.28768207245178085,12,9
peluncuran,0.28768207245178085,4,3
ngambil,0.28768207245178085,4,3
ditekan,0.28768207245178085,4,3
laggard,0.28768207245178085,4,3
pelemahan,0.28768207245178085,12,9
menemukan,0.28768207245178085,4,3
itupun,0.28768207245178085,4,3
njir,0.28768207245178085,4,3
kelas,0.28768207245178085,4,3
pikir,0.28768207245178085,4,3
bertahun,0.28768207245178085,4,3
denger,0.28768207245178085,8,6
membawa,0.28768207245178085,8,6
kaka,0.28768207245178085,4,3
kabar,0.28768207245178085,20,15
gilak,0.28768207245178085,4,3
berkapitalisasi,0.28768207245178085,4,3
langit,0.28768207245178085,4,3
chaos,0.28768207245178085,4,3
foya,0.28768207245178085,4,3
pemain,0.28768207245178085,4,3
anjayy,0.28768207245178085,4,3
issi,0.28768207245178085,4,3
goyang,0.28768207245178085,4,3
hitam,0.28768207245178085,4,3
perolehan,0.28768207245178085,4,3
gendut,0.28768207245178085,4,3
siapin,0.28768207245178085,4,3
lampu,0.28768207245178085,4,3
repot,0.28768207245178085,4,3
jari,0.28768207245178085,4,3
dibutuhkan,0.28768207245178085,4,3
kampung,0.28768207245178085,4,3
tumben,0.28768207245178085,4,3
kuatir,0.28768207245178085,4,3
teknologi,0.28768207245178085,8,6
niat,0.28768207245178085,8,6
terang,0.28768207245178085,4,3
kyknya,0.28768207245178085,4,3
pulang,0.28768207245178085,4,3
wew,0.28768207245178085,4,3
gabakal,0.28768207245178085,4,3
disiplin,0.28768207245178085,4,3
bumbu,0.28768207245178085,4,3
disedot,0.28768207245178085,4,3
ghz,0.28768207245178085,4,3
gerakan,0.28768207245178085,4,3
muter,0.28768207245178085,4,3
maaf,0.28768207245178085,8,6
duti,0.28768207245178085,4,3
salam,0.28768207245178085,4,3
sengaja,0.28768207245178085,4,3
silam,0.28768207245178085,4,3
setahun,0.28768207245178085,32,24
queen,0.28768207245178085,4,3
rekan,0.28768207245178085,4,3
prajogo,0.28768207245178085,4,3
changes,0.28768207245178085,4,3
toh,0.28768207245178085,4,3
sebel,0.28768207245178085,4,3
supportnya,0.28768207245178085,8,6
yaampun,0.28768207245178085,4,3
meledak,0.28768207245178085,4,3
project,0.28768207245178085,4,3
tax,0.28768207245178085,4,3
bukukan,0.28768207245178085,8,6
mengakuisisi,0.28768207245178085,8,6
pasukan,0.28768207245178085,4,3
terpengaruh,0.28768207245178085,4,3
seumur,0.28768207245178085,4,3
negosiasi,0.28768207245178085,4,3
pondasi,0.28768207245178085,8,6
kalimat,0.28768207245178085,4,3
material,0.28768207245178085,4,3
ngefek,0.28768207245178085,4,3
nisp,0.28768207245178085,4,3
concern,0.28768207245178085,4,3
balik,0.28768207245178085,76,57
nampung,0.28768207245178085,4,3
tandanya,0.28768207245178085,4,3
berlangsung,0.28768207245178085,4,3
atur,0.28768207245178085,4,3
dikasi,0.28768207245178085,4,3
aturan,0.28768207245178085,4,3
avg,0.28768207245178085,64,48
terapkan,0.28768207245178085,4,3
tsel,0.28768207245178085,4,3
jagoan,0.28768207245178085,4,3
berusaha,0.28768207245178085,4,3
koin,0.28768207245178085,4,3
wib,0.28768207245178085,4,3
bigbank,0.28768207245178085,4,3
ujan,0.28768207245178085,4,3
deras,0.28768207245178085,4,3
game,0.28768207245178085,4,3
slow,0.28768207245178085,4,3
pinter,0.28768207245178085,4,3
diumumkan,0.28768207245178085,4,3
berdoa,0.28768207245178085,4,3
pompom,0.28768207245178085,8,6
waw,0.28768207245178085,4,3
profit,0.28256697178501045,65,49
harganya,0.28185115214098766,57,43
sejak,0.28030196515415834,45,34
blm,0.27625337662815813,29,22
lokal,0.27443684570176036,25,19
auto,0.2702903297399117,38,29
islamic,0.26826398659467937,17,13
take,0.26236426446749106,13,10
banks,0.26236426446749106,26,20
tentu,0.26236426446749106,13,10
diri,0.26236426446749106,13,10
crash,0.26236426446749106,13,10
situ,0.26236426446749106,13,10
foreign,0.26053108338583014,109,84
sekarang,0.25510590201716826,151,117
net,0.252342706006472,278,216
trader,0.25131442828090617,9,7
normal,0.25131442828090617,9,7
meskipun,0.25131442828090617,18,14
suatu,0.25131442828090617,9,7
ttp,0.25131442828090617,9,7
udah,0.24895593662161317,363,283
kondisi,0.2468600779315258,32,25
tiba,0.2468600779315258,32,25
tentang,0.24116205681688804,14,11
lama,0.24116205681688804,56,44
double,0.23638877806423034,19,15
ipo,0.23638877806423034,19,15
jangan,0.2341933875007947,91,72
makanya,0.2336148511815051,24,19
pertanyaan,0.22314355131420976,5,4
kmrn,0.22314355131420976,25,20
prof,0.22314355131420976,5,4
foto,0.22314355131420976,5,4
fakta,0.22314355131420976,5,4
saldo,0.22314355131420976,5,4
belom,0.22314355131420976,15,12
awalnya,0.22314355131420976,5,4
feb,0.22314355131420976,5,4
pssi,0.22314355131420976,5,4
dibahas,0.22314355131420976,5,4
pengalaman,0.22314355131420976,5,4
breaking,0.22314355131420976,5,4
fiktif,0.22314355131420976,5,4
sebenernya,0.22314355131420976,10,8
sanggup,0.22314355131420976,5,4
mudik,0.22314355131420976,5,4
memublikasikan,0.22314355131420976,5,4
ditahan,0.22314355131420976,5,4
kesabaran,0.22314355131420976,5,4
your,0.22314355131420976,5,4
amin,0.22314355131420976,5,4
konsumen,0.22314355131420976,5,4
ajah,0.22314355131420976,5,4
doi,0.22314355131420976,5,4
gapunya,0.22314355131420976,5,4
tangga,0.22314355131420976,5,4
lgsg,0.22314355131420976,10,8
ngikutin,0.22314355131420976,5,4
yaallah,0.22314355131420976,5,4
keseluruhan,0.22314355131420976,5,4
set,0.22314355131420976,5,4
kartu,0.22314355131420976,5,4
ngurusin,0.22314355131420976,5,4
bet,0.22314355131420976,5,4
berubah,0.22314355131420976,5,4
perbaikan,0.22314355131420976,5,4
